"","region","strategy_code","variable","future_id","value"
"1246","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2016",0,0
"1247","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2017",0,0
"1248","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2018",0,0
"1249","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2019",0,0
"1250","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2020",0,0
"1251","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2021",0,0
"1252","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2022",0,0
"1253","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2023",0,0
"1254","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2024",0,0
"1255","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD",0,-9.16265168312456e-08
"1256","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2015",0,0
"1257","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2016",0,0
"1258","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2017",0,0
"1259","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2018",0,0
"1260","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2019",0,0
"1261","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2020",0,0
"1262","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2021",0,0
"1263","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2022",0,0
"1264","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2023",0,0
"1265","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:COD_shifted2024",0,0
"1266","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N",0,37527841625.9769
"1267","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2015",0,0
"1268","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2016",0,0
"1269","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2017",0,0
"1270","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2018",0,0
"1271","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2019",0,0
"1272","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2020",0,0
"1273","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2021",0,0
"1274","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2022",0,0
"1275","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2023",0,0
"1276","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:N_shifted2024",0,0
"1277","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P",0,2754534819.5822
"1278","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2015",0,0
"1279","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2016",0,0
"1280","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2017",0,0
"1281","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2018",0,0
"1282","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2019",0,0
"1283","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2020",0,0
"1284","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2021",0,0
"1285","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2022",0,0
"1286","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2023",0,0
"1287","brazil","PFLO:ALL_PLUR","cb:trww:water_pollution:wastewater_treatment:P_shifted2024",0,0
"1288","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X",0,71329925979.1994
"1289","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2015",0,0
"1290","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2016",0,0
"1291","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2017",0,0
"1292","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2018",0,0
"1293","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2019",0,0
"1294","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2020",0,0
"1295","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2021",0,0
"1296","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2022",0,0
"1297","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2023",0,0
"1298","brazil","PFLO:ALL_PLUR","cb:wali:human_health:safe_sanitation:X_shifted2024",0,0
"1299","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural",0,412356094.698884
"1300","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2015",0,0
"1301","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2016",0,0
"1302","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2017",0,0
"1303","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2018",0,0
"1304","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2019",0,0
"1305","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2020",0,0
"1306","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2021",0,0
"1307","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2022",0,0
"1308","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2023",0,0
"1309","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_rural_shifted2024",0,0
"1310","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban",0,2901937884.5388
"1311","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2015",0,0
"1312","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2016",0,0
"1313","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2017",0,0
"1314","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2018",0,0
"1315","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2019",0,0
"1316","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2020",0,0
"1317","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2021",0,0
"1318","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2022",0,0
"1319","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2023",0,0
"1320","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:imp_urban_shifted2024",0,0
"1321","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural",0,0
"1322","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2015",0,0
"1323","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2016",0,0
"1324","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2017",0,0
"1325","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2018",0,0
"1326","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2019",0,0
"1327","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2020",0,0
"1328","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2021",0,0
"1329","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2022",0,0
"1330","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2023",0,0
"1331","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:omit_rural_shifted2024",0,0
"1332","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural",0,-3220986322.48323
"1333","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2015",0,0
"1334","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2016",0,0
"1335","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2017",0,0
"1336","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2018",0,0
"1337","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2019",0,0
"1338","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2020",0,0
"1339","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2021",0,0
"1340","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2022",0,0
"1341","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2023",0,0
"1342","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_rural_shifted2024",0,0
"1343","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban",0,-21521769705.3012
"1344","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2015",0,0
"1345","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2016",0,0
"1346","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2017",0,0
"1347","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2018",0,0
"1348","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2019",0,0
"1349","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2020",0,0
"1350","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2021",0,0
"1351","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2022",0,0
"1352","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2023",0,0
"1353","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:safeman_urban_shifted2024",0,0
"1354","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural",0,158643751.865861
"1355","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2015",0,0
"1356","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2016",0,0
"1357","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2017",0,0
"1358","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2018",0,0
"1359","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2019",0,0
"1360","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2020",0,0
"1361","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2021",0,0
"1362","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2022",0,0
"1363","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2023",0,0
"1364","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_rural_shifted2024",0,0
"1365","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban",0,1560009383.92633
"1366","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2015",0,0
"1367","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2016",0,0
"1368","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2017",0,0
"1369","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2018",0,0
"1370","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2019",0,0
"1371","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2020",0,0
"1372","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2021",0,0
"1373","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2022",0,0
"1374","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2023",0,0
"1375","brazil","PFLO:ALL_PLUR","cb:wali:technical_cost:sanitation:unimp_urban_shifted2024",0,0
"1376","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X",0,61466695450.8883
"1377","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2015",0,0
"1378","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2016",0,0
"1379","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2017",0,0
"1380","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2018",0,0
"1381","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2019",0,0
"1382","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2020",0,0
"1383","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2021",0,0
"1384","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2022",0,0
"1385","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2023",0,0
"1386","brazil","PFLO:ALL_PLUR","cb:waso:consumer_savings:consumer_food_waste:X_shifted2024",0,0
"1387","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X",0,30348445822.6767
"1388","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2015",0,0
"1389","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2016",0,0
"1390","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2017",0,0
"1391","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2018",0,0
"1392","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2019",0,0
"1393","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2020",0,0
"1394","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2021",0,0
"1395","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2022",0,0
"1396","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2023",0,0
"1397","brazil","PFLO:ALL_PLUR","cb:waso:env_pollution:open_dumping:X_shifted2024",0,0
"1398","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X",0,-8780956492.98404
"1399","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2015",0,0
"1400","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2016",0,0
"1401","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2017",0,0
"1402","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2018",0,0
"1403","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2019",0,0
"1404","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2020",0,0
"1405","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2021",0,0
"1406","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2022",0,0
"1407","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2023",0,0
"1408","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:consumer_food_waste:X_shifted2024",0,0
"1409","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas",0,-10435759783.5655
"1410","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2015",0,0
"1411","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2016",0,0
"1412","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2017",0,0
"1413","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2018",0,0
"1414","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2019",0,0
"1415","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2020",0,0
"1416","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2021",0,0
"1417","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2022",0,0
"1418","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2023",0,0
"1419","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:biogas_shifted2024",0,0
"1420","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost",0,-11431410087.0987
"1421","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2015",0,0
"1422","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2016",0,0
"1423","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2017",0,0
"1424","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2018",0,0
"1425","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2019",0,0
"1426","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2020",0,0
"1427","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2021",0,0
"1428","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2022",0,0
"1429","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2023",0,0
"1430","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:compost_shifted2024",0,0
"1431","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated",0,24034519309.1665
"1432","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2015",0,0
"1433","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2016",0,0
"1434","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2017",0,0
"1435","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2018",0,0
"1436","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2019",0,0
"1437","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2020",0,0
"1438","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2021",0,0
"1439","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2022",0,0
"1440","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2023",0,0
"1441","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:incinerated_shifted2024",0,0
"1442","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled",0,2581416733.84036
"1443","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2015",0,0
"1444","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2016",0,0
"1445","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2017",0,0
"1446","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2018",0,0
"1447","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2019",0,0
"1448","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2020",0,0
"1449","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2021",0,0
"1450","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2022",0,0
"1451","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2023",0,0
"1452","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:landfilled_shifted2024",0,0
"1453","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump",0,15886751639.349
"1454","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2015",0,0
"1455","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2016",0,0
"1456","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2017",0,0
"1457","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2018",0,0
"1458","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2019",0,0
"1459","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2020",0,0
"1460","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2021",0,0
"1461","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2022",0,0
"1462","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2023",0,0
"1463","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:open_dump_shifted2024",0,0
"1464","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled",0,-5876710441.25853
"1465","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2015",0,0
"1466","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2016",0,0
"1467","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2017",0,0
"1468","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2018",0,0
"1469","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2019",0,0
"1470","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2020",0,0
"1471","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2021",0,0
"1472","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2022",0,0
"1473","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2023",0,0
"1474","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_collection:recycled_shifted2024",0,0
"1475","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas",0,-10435759783.5655
"1476","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2015",0,0
"1477","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2016",0,0
"1478","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2017",0,0
"1479","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2018",0,0
"1480","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2019",0,0
"1481","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2020",0,0
"1482","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2021",0,0
"1483","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2022",0,0
"1484","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2023",0,0
"1485","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:biogas_shifted2024",0,0
"1486","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost",0,-8108325759.45372
"1487","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2015",0,0
"1488","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2016",0,0
"1489","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2017",0,0
"1490","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2018",0,0
"1491","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2019",0,0
"1492","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2020",0,0
"1493","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2021",0,0
"1494","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2022",0,0
"1495","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2023",0,0
"1496","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:compost_shifted2024",0,0
"1497","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:incinerated",0,19562980833.0425
"1498","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:incinerated_shifted2015",0,0
"1499","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:incinerated_shifted2016",0,0
"1500","brazil","PFLO:ALL_PLUR","cb:waso:technical_cost:waste_management:incinerated_shifted2017",0,0
